fornavn,år,antall
Evelyn,2024,1951.0
Evy,2013,2628.0
Evy,2014,2613.0
Evy,2015,2598.0
Evy,2016,2576.0
Evy,2017,2558.0
Evy,2018,2540.0
Evy,2019,2520.0
Evy,2020,2494.0
Evy,2021,2589.0
Evy,2022,2563.0
Evy,2023,2522.0
Evy,2024,2500.0
Ewa,2013,811.0
Ewa,2014,872.0
Ewa,2015,908.0
Ewa,2016,938.0
Ewa,2017,945.0
Ewa,2018,949.0
Ewa,2019,974.0
Ewa,2020,972.0
Ewa,2021,998.0
Ewa,2022,1009.0
Ewa,2023,1029.0
Ewa,2024,1035.0
Ewelina,2013,349.0
Ewelina,2014,394.0
Ewelina,2015,428.0
Ewelina,2016,444.0
Ewelina,2017,465.0
Ewelina,2018,474.0
Ewelina,2019,486.0
Ewelina,2020,484.0
Ewelina,2021,500.0
Ewelina,2022,522.0
Ewelina,2023,527.0
Ewelina,2024,525.0
Fadumo,2013,403.0
Fadumo,2014,410.0
Fadumo,2015,439.0
Fadumo,2016,449.0
Fadumo,2017,453.0
Fadumo,2018,456.0
Fadumo,2019,445.0
Fadumo,2020,433.0
Fadumo,2021,433.0
Fadumo,2022,432.0
Fadumo,2023,421.0
Fadumo,2024,417.0
Faiza,2013,
Faiza,2014,
Faiza,2015,
Faiza,2016,
Faiza,2017,
Faiza,2018,
Faiza,2019,
Faiza,2020,
Faiza,2021,
Faiza,2022,202.0
Faiza,2023,208.0
Faiza,2024,211.0
Fanny,2013,595.0
Fanny,2014,595.0
Fanny,2015,600.0
Fanny,2016,605.0
Fanny,2017,608.0
Fanny,2018,618.0
Fanny,2019,621.0
Fanny,2020,624.0
Fanny,2021,643.0
Fanny,2022,646.0
Fanny,2023,653.0
Fanny,2024,652.0
Farah,2013,
Farah,2014,
Farah,2015,
Farah,2016,213.0
Farah,2017,234.0
Farah,2018,245.0
Farah,2019,250.0
Farah,2020,255.0
Farah,2021,259.0
Farah,2022,265.0
Farah,2023,277.0
Farah,2024,284.0
Fatemeh,2013,248.0
Fatemeh,2014,250.0
Fatemeh,2015,276.0
Fatemeh,2016,291.0
Fatemeh,2017,299.0
Fatemeh,2018,301.0
Fatemeh,2019,304.0
Fatemeh,2020,299.0
Fatemeh,2021,296.0
Fatemeh,2022,317.0
Fatemeh,2023,327.0
Fatemeh,2024,331.0
Fatima,2013,1124.0
Fatima,2014,1191.0
Fatima,2015,1268.0
Fatima,2016,1414.0
Fatima,2017,1564.0
Fatima,2018,1670.0
Fatima,2019,1736.0
Fatima,2020,1789.0
Fatima,2021,1863.0
Fatima,2022,1948.0
Fatima,2023,2019.0
Fatima,2024,2103.0
Fatma,2013,420.0
Fatma,2014,427.0
Fatma,2015,442.0
Fatma,2016,446.0
Fatma,2017,453.0
Fatma,2018,460.0
Fatma,2019,483.0
Fatma,2020,492.0
Fatma,2021,494.0
Fatma,2022,504.0
Fatma,2023,509.0
Fatma,2024,524.0
Fay,2013,
Fay,2014,
Fay,2015,
Fay,2016,
Fay,2017,
Fay,2018,
Fay,2019,
Fay,2020,
Fay,2021,
Fay,2022,
Fay,2023,
Fay,2024,208.0
Felicia,2013,269.0
Felicia,2014,292.0
Felicia,2015,306.0
Felicia,2016,324.0
Felicia,2017,333.0
Felicia,2018,345.0
Felicia,2019,358.0
Felicia,2020,364.0
Felicia,2021,376.0
Felicia,2022,377.0
Felicia,2023,387.0
Felicia,2024,398.0
Filippa,2013,442.0
Filippa,2014,491.0
Filippa,2015,535.0
Filippa,2016,602.0
Filippa,2017,664.0
Filippa,2018,727.0
Filippa,2019,778.0
Filippa,2020,845.0
Filippa,2021,904.0
Filippa,2022,974.0
Filippa,2023,1041.0
Filippa,2024,1125.0
Fiona,2013,234.0
Fiona,2014,261.0
Fiona,2015,288.0
Fiona,2016,314.0
Fiona,2017,340.0
Fiona,2018,352.0
Fiona,2019,361.0
Fiona,2020,371.0
Fiona,2021,390.0
Fiona,2022,411.0
Fiona,2023,422.0
Fiona,2024,443.0
Fredrikke,2013,364.0
Fredrikke,2014,378.0
Fredrikke,2015,379.0
Fredrikke,2016,390.0
Fredrikke,2017,401.0
Fredrikke,2018,404.0
Fredrikke,2019,408.0
Fredrikke,2020,412.0
Fredrikke,2021,418.0
Fredrikke,2022,429.0
Fredrikke,2023,435.0
Fredrikke,2024,445.0
Freja,2013,
Freja,2014,
Freja,2015,
Freja,2016,
Freja,2017,
Freja,2018,
Freja,2019,
Freja,2020,
Freja,2021,
Freja,2022,
Freja,2023,211.0
Freja,2024,232.0
Freya,2013,
Freya,2014,
Freya,2015,
Freya,2016,
Freya,2017,
Freya,2018,203.0
Freya,2019,238.0
Freya,2020,269.0
Freya,2021,296.0
Freya,2022,336.0
Freya,2023,373.0
Freya,2024,411.0
Frid,2013,276.0
Frid,2014,281.0
Frid,2015,276.0
Frid,2016,278.0
Frid,2017,278.0
Frid,2018,275.0
Frid,2019,274.0
Frid,2020,272.0
Frid,2021,294.0
Frid,2022,293.0
Frid,2023,291.0
Frid,2024,294.0
Frida,2013,6367.0
Frida,2014,6616.0
Frida,2015,6837.0
Frida,2016,7043.0
Frida,2017,7274.0
Frida,2018,7524.0
Frida,2019,7757.0
Frida,2020,8025.0
Frida,2021,8397.0
Frida,2022,8652.0
Frida,2023,8904.0
Frida,2024,9157.0
Fride,2013,572.0
Fride,2014,589.0
Fride,2015,608.0
Fride,2016,619.0
Fride,2017,646.0
Fride,2018,662.0
Fride,2019,673.0
Fride,2020,686.0
Fride,2021,707.0
Fride,2022,713.0
Fride,2023,730.0
Fride,2024,738.0
Frøya,2013,485.0
Frøya,2014,529.0
Frøya,2015,581.0
Frøya,2016,640.0
Frøya,2017,697.0
Frøya,2018,757.0
Frøya,2019,822.0
Frøya,2020,893.0
Frøya,2021,1004.0
Frøya,2022,1113.0
Frøya,2023,1203.0
Frøya,2024,1326.0
Frøydis,2013,1658.0
Frøydis,2014,1649.0
Frøydis,2015,1643.0
Frøydis,2016,1639.0
Frøydis,2017,1631.0
Frøydis,2018,1624.0
Frøydis,2019,1614.0
Frøydis,2020,1607.0
Frøydis,2021,1599.0
Frøydis,2022,1584.0
Frøydis,2023,1568.0
Frøydis,2024,1553.0
Gabija,2013,
Gabija,2014,
Gabija,2015,
Gabija,2016,
Gabija,2017,
Gabija,2018,
Gabija,2019,
Gabija,2020,
Gabija,2021,
Gabija,2022,
Gabija,2023,203.0
Gabija,2024,
Gabriela,2013,421.0
Gabriela,2014,457.0
Gabriela,2015,483.0
Gabriela,2016,511.0
Gabriela,2017,526.0
Gabriela,2018,562.0
Gabriela,2019,577.0
Gabriela,2020,607.0
Gabriela,2021,642.0
Gabriela,2022,681.0
Gabriela,2023,714.0
Gabriela,2024,740.0
Gabriele,2013,232.0
Gabriele,2014,256.0
Gabriele,2015,280.0
Gabriele,2016,292.0
Gabriele,2017,296.0
Gabriele,2018,314.0
Gabriele,2019,329.0
Gabriele,2020,332.0
Gabriele,2021,337.0
Gabriele,2022,351.0
Gabriele,2023,361.0
Gabriele,2024,366.0
Gabriella,2013,343.0
Gabriella,2014,357.0
Gabriella,2015,391.0
Gabriella,2016,409.0
Gabriella,2017,422.0
Gabriella,2018,434.0
Gabriella,2019,435.0
Gabriella,2020,443.0
Gabriella,2021,459.0
Gabriella,2022,488.0
Gabriella,2023,496.0
Gabriella,2024,514.0
Gabrielle,2013,233.0
Gabrielle,2014,250.0
Gabrielle,2015,255.0
Gabrielle,2016,264.0
Gabrielle,2017,275.0
Gabrielle,2018,277.0
Gabrielle,2019,287.0
Gabrielle,2020,291.0
Gabrielle,2021,296.0
Gabrielle,2022,305.0
Gabrielle,2023,312.0
Gabrielle,2024,314.0
Galina,2013,278.0
Galina,2014,286.0
Galina,2015,294.0
Galina,2016,298.0
Galina,2017,307.0
Galina,2018,309.0
Galina,2019,313.0
Galina,2020,315.0
Galina,2021,315.0
Galina,2022,332.0
Galina,2023,329.0
Galina,2024,323.0
Gerd,2013,14713.0
Gerd,2014,14298.0
Gerd,2015,13834.0
Gerd,2016,13405.0
Gerd,2017,12935.0
Gerd,2018,12484.0
Gerd,2019,12045.0
Gerd,2020,11632.0
Gerd,2021,11441.0
Gerd,2022,10961.0
Gerd,2023,10536.0
Gerd,2024,10097.0
Gerda,2013,790.0
Gerda,2014,753.0
Gerda,2015,703.0
Gerda,2016,668.0
Gerda,2017,643.0
Gerda,2018,608.0
Gerda,2019,583.0
Gerda,2020,549.0
Gerda,2021,534.0
Gerda,2022,502.0
Gerda,2023,476.0
Gerda,2024,443.0
Gina,2013,1658.0
Gina,2014,1658.0
Gina,2015,1656.0
Gina,2016,1665.0
Gina,2017,1668.0
Gina,2018,1671.0
Gina,2019,1673.0
Gina,2020,1670.0
Gina,2021,1700.0
Gina,2022,1707.0
Gina,2023,1711.0
Gina,2024,1716.0
Gine,2013,203.0
Gine,2014,202.0
Gine,2015,203.0
Gine,2016,205.0
Gine,2017,205.0
Gine,2018,206.0
Gine,2019,207.0
Gine,2020,204.0
Gine,2021,212.0
Gine,2022,211.0
Gine,2023,211.0
Gine,2024,210.0
Gintare,2013,
Gintare,2014,
Gintare,2015,
Gintare,2016,
Gintare,2017,206.0
Gintare,2018,222.0
Gintare,2019,232.0
Gintare,2020,228.0
Gintare,2021,228.0
Gintare,2022,235.0
Gintare,2023,242.0
Gintare,2024,250.0
Gitte,2013,570.0
Gitte,2014,571.0
Gitte,2015,570.0
Gitte,2016,571.0
Gitte,2017,568.0
Gitte,2018,570.0
Gitte,2019,572.0
Gitte,2020,576.0
Gitte,2021,583.0
Gitte,2022,582.0
Gitte,2023,578.0
Gitte,2024,570.0
Gjertrud,2013,1098.0
Gjertrud,2014,1076.0
Gjertrud,2015,1046.0
Gjertrud,2016,1025.0
Gjertrud,2017,996.0
Gjertrud,2018,968.0
Gjertrud,2019,941.0
Gjertrud,2020,919.0
Gjertrud,2021,901.0
Gjertrud,2022,876.0
Gjertrud,2023,853.0
Gjertrud,2024,817.0
Gloria,2013,230.0
Gloria,2014,245.0
Gloria,2015,246.0
Gloria,2016,251.0
Gloria,2017,257.0
Gloria,2018,259.0
Gloria,2019,269.0
Gloria,2020,283.0
Gloria,2021,298.0
Gloria,2022,309.0
Gloria,2023,312.0
Gloria,2024,317.0
Grace,2013,297.0
Grace,2014,302.0
Grace,2015,311.0
Grace,2016,318.0
Grace,2017,330.0
Grace,2018,350.0
Grace,2019,359.0
Grace,2020,359.0
Grace,2021,385.0
Grace,2022,404.0
Grace,2023,422.0
Grace,2024,424.0
Grazyna,2013,211.0
Grazyna,2014,218.0
Grazyna,2015,222.0
Grazyna,2016,233.0
Grazyna,2017,233.0
Grazyna,2018,231.0
Grazyna,2019,222.0
Grazyna,2020,219.0
Grazyna,2021,221.0
Grazyna,2022,223.0
Grazyna,2023,228.0
Grazyna,2024,230.0
Greta,2013,1858.0
Greta,2014,1848.0
Greta,2015,1834.0
Greta,2016,1826.0
Greta,2017,1817.0
Greta,2018,1790.0
Greta,2019,1774.0
Greta,2020,1756.0
Greta,2021,1762.0
Greta,2022,1730.0
Greta,2023,1698.0
Greta,2024,1641.0
Grete,2013,9185.0
Grete,2014,9110.0
Grete,2015,9033.0
Grete,2016,8952.0
Grete,2017,8867.0
Grete,2018,8753.0
Grete,2019,8649.0
Grete,2020,8542.0
Grete,2021,8491.0
Grete,2022,8368.0
Grete,2023,8254.0
Grete,2024,8129.0
Gretha,2013,571.0
Gretha,2014,564.0
Gretha,2015,550.0
Gretha,2016,538.0
Gretha,2017,526.0
Gretha,2018,520.0
Gretha,2019,509.0
Gretha,2020,499.0
Gretha,2021,492.0
Gretha,2022,475.0
Gretha,2023,452.0
Gretha,2024,437.0
Grethe,2013,9638.0
Grethe,2014,9550.0
Grethe,2015,9449.0
Grethe,2016,9324.0
Grethe,2017,9209.0
Grethe,2018,9067.0
Grethe,2019,8944.0
Grethe,2020,8815.0
Grethe,2021,8761.0
Grethe,2022,8603.0
Grethe,2023,8449.0
Grethe,2024,8295.0
Gro,2013,7939.0
Gro,2014,7903.0
Gro,2015,7871.0
Gro,2016,7833.0
Gro,2017,7802.0
Gro,2018,7770.0
Gro,2019,7735.0
Gro,2020,7694.0
Gro,2021,7914.0
Gro,2022,7873.0
Gro,2023,7824.0
Gro,2024,7763.0
Gry,2013,4201.0
Gry,2014,4194.0
Gry,2015,4188.0
Gry,2016,4181.0
Gry,2017,4168.0
Gry,2018,4164.0
Gry,2019,4154.0
Gry,2020,4141.0
Gry,2021,4310.0
Gry,2022,4308.0
Gry,2023,4294.0
Gry,2024,4278.0
Gudny,2013,420.0
Gudny,2014,408.0
Gudny,2015,393.0
Gudny,2016,376.0
Gudny,2017,363.0
Gudny,2018,353.0
Gudny,2019,335.0
Gudny,2020,322.0
Gudny,2021,309.0
Gudny,2022,301.0
Gudny,2023,286.0
Gudny,2024,279.0
Gudrun,2013,3246.0
Gudrun,2014,3037.0
Gudrun,2015,2876.0
Gudrun,2016,2719.0
Gudrun,2017,2531.0
Gudrun,2018,2389.0
Gudrun,2019,2240.0
Gudrun,2020,2108.0
Gudrun,2021,1992.0
Gudrun,2022,1870.0
Gudrun,2023,1763.0
Gudrun,2024,1673.0
Gudveig,2013,367.0
Gudveig,2014,356.0
Gudveig,2015,340.0
Gudveig,2016,325.0
Gudveig,2017,315.0
Gudveig,2018,301.0
Gudveig,2019,294.0
Gudveig,2020,286.0
Gudveig,2021,276.0
Gudveig,2022,266.0
Gudveig,2023,252.0
Gudveig,2024,239.0
Gun,2013,357.0
Gun,2014,358.0
Gun,2015,353.0
Gun,2016,356.0
Gun,2017,352.0
Gun,2018,348.0
Gun,2019,341.0
Gun,2020,342.0
Gun,2021,392.0
Gun,2022,388.0
Gun,2023,385.0
Gun,2024,379.0
Gunda,2013,300.0
Gunda,2014,282.0
Gunda,2015,269.0
Gunda,2016,263.0
Gunda,2017,248.0
Gunda,2018,237.0
Gunda,2019,228.0
Gunda,2020,219.0
Gunda,2021,212.0
Gunda,2022,203.0
Gunda,2023,
Gunda,2024,
Gunhild,2013,3673.0
Gunhild,2014,3583.0
Gunhild,2015,3506.0
Gunhild,2016,3420.0
Gunhild,2017,3333.0
Gunhild,2018,3260.0
Gunhild,2019,3189.0
Gunhild,2020,3121.0
Gunhild,2021,3065.0
Gunhild,2022,2990.0
Gunhild,2023,2924.0
Gunhild,2024,2854.0
Gunlaug,2013,244.0
Gunlaug,2014,235.0
Gunlaug,2015,224.0
Gunlaug,2016,219.0
Gunlaug,2017,211.0
Gunlaug,2018,205.0
Gunlaug,2019,200.0
Gunlaug,2020,
Gunlaug,2021,
Gunlaug,2022,
Gunlaug,2023,
Gunlaug,2024,
Gunn,2013,9141.0
Gunn,2014,9107.0
Gunn,2015,9063.0
Gunn,2016,9022.0
Gunn,2017,8975.0
Gunn,2018,8924.0
Gunn,2019,8877.0
Gunn,2020,8827.0
Gunn,2021,9618.0
Gunn,2022,9553.0
Gunn,2023,9493.0
Gunn,2024,9424.0
Gunnbjørg,2013,346.0
Gunnbjørg,2014,341.0
Gunnbjørg,2015,336.0
Gunnbjørg,2016,332.0
Gunnbjørg,2017,324.0
Gunnbjørg,2018,317.0
Gunnbjørg,2019,307.0
Gunnbjørg,2020,306.0
Gunnbjørg,2021,302.0
Gunnbjørg,2022,294.0
Gunnbjørg,2023,290.0
Gunnbjørg,2024,283.0
Gunnhild,2013,1171.0
Gunnhild,2014,1162.0
Gunnhild,2015,1149.0
Gunnhild,2016,1134.0
Gunnhild,2017,1122.0
Gunnhild,2018,1105.0
Gunnhild,2019,1095.0
Gunnhild,2020,1083.0
Gunnhild,2021,1078.0
Gunnhild,2022,1058.0
Gunnhild,2023,1049.0
Gunnhild,2024,1037.0
Gunnlaug,2013,423.0
Gunnlaug,2014,414.0
Gunnlaug,2015,403.0
Gunnlaug,2016,395.0
Gunnlaug,2017,383.0
Gunnlaug,2018,377.0
Gunnlaug,2019,365.0
Gunnlaug,2020,354.0
Gunnlaug,2021,341.0
Gunnlaug,2022,331.0
Gunnlaug,2023,320.0
Gunnlaug,2024,313.0
Gunnvor,2013,602.0
Gunnvor,2014,587.0
Gunnvor,2015,568.0
Gunnvor,2016,550.0
Gunnvor,2017,534.0
Gunnvor,2018,519.0
Gunnvor,2019,506.0
Gunnvor,2020,490.0
Gunnvor,2021,471.0
Gunnvor,2022,450.0
Gunnvor,2023,428.0
Gunnvor,2024,412.0
Gunvor,2013,4621.0
Gunvor,2014,4429.0
Gunvor,2015,4232.0
Gunvor,2016,4054.0
Gunvor,2017,3870.0
Gunvor,2018,3672.0
Gunvor,2019,3492.0
Gunvor,2020,3307.0
Gunvor,2021,3151.0
Gunvor,2022,2989.0
Gunvor,2023,2820.0
Gunvor,2024,2678.0
Guri,2013,2322.0
Guri,2014,2301.0
Guri,2015,2275.0
Guri,2016,2251.0
Guri,2017,2230.0
Guri,2018,2206.0
Guri,2019,2186.0
Guri,2020,2160.0
Guri,2021,2168.0
Guri,2022,2139.0
Guri,2023,2102.0
Guri,2024,2081.0
Guro,2013,4143.0
Guro,2014,4132.0
Guro,2015,4153.0
Guro,2016,4168.0
Guro,2017,4161.0
Guro,2018,4158.0
Guro,2019,4154.0
Guro,2020,4154.0
Guro,2021,4172.0
Guro,2022,4171.0
Guro,2023,4173.0
Guro,2024,4181.0
Gyda,2013,402.0
Gyda,2014,395.0
Gyda,2015,392.0
Gyda,2016,385.0
Gyda,2017,379.0
Gyda,2018,373.0
Gyda,2019,374.0
Gyda,2020,373.0
Gyda,2021,385.0
Gyda,2022,389.0
Gyda,2023,384.0
Gyda,2024,378.0
Gøril,2013,959.0
Gøril,2014,962.0
Gøril,2015,960.0
Gøril,2016,960.0
Gøril,2017,961.0
Gøril,2018,961.0
Gøril,2019,958.0
Gøril,2020,956.0
Gøril,2021,953.0
Gøril,2022,949.0
Gøril,2023,943.0
Gøril,2024,939.0
Hafsa,2013,
Hafsa,2014,204.0
Hafsa,2015,217.0
Hafsa,2016,226.0
Hafsa,2017,240.0
Hafsa,2018,242.0
Hafsa,2019,248.0
Hafsa,2020,252.0
Hafsa,2021,254.0
Hafsa,2022,267.0
Hafsa,2023,271.0
Hafsa,2024,282.0
Hailey,2013,
Hailey,2014,
Hailey,2015,
Hailey,2016,
Hailey,2017,
Hailey,2018,
Hailey,2019,
Hailey,2020,
Hailey,2021,
Hailey,2022,229.0
Hailey,2023,259.0
Hailey,2024,282.0
Hala,2013,
Hala,2014,
Hala,2015,
Hala,2016,
Hala,2017,
Hala,2018,
Hala,2019,205.0
Hala,2020,221.0
Hala,2021,235.0
Hala,2022,244.0
Hala,2023,255.0
Hala,2024,275.0
Haldis,2013,1537.0
Haldis,2014,1473.0
Haldis,2015,1424.0
Haldis,2016,1371.0
Haldis,2017,1308.0
Haldis,2018,1258.0
Haldis,2019,1202.0
Haldis,2020,1136.0
Haldis,2021,1091.0
Haldis,2022,1048.0
Haldis,2023,990.0
Haldis,2024,951.0
Halima,2013,262.0
Halima,2014,275.0
Halima,2015,293.0
Halima,2016,307.0
Halima,2017,328.0
Halima,2018,340.0
Halima,2019,344.0
Halima,2020,349.0
Halima,2021,352.0
Halima,2022,349.0
Halima,2023,361.0
Halima,2024,370.0
Halldis,2013,570.0
Halldis,2014,563.0
Halldis,2015,549.0
Halldis,2016,540.0
Halldis,2017,528.0
Halldis,2018,519.0
Halldis,2019,507.0
Halldis,2020,493.0
Halldis,2021,477.0
Halldis,2022,458.0
Halldis,2023,447.0
Halldis,2024,428.0
Halyna,2013,
Halyna,2014,
Halyna,2015,
Halyna,2016,
Halyna,2017,
Halyna,2018,
Halyna,2019,
Halyna,2020,
Halyna,2021,
Halyna,2022,266.0
Halyna,2023,502.0
Halyna,2024,591.0
Hamdi,2013,
Hamdi,2014,
Hamdi,2015,
Hamdi,2016,200.0
Hamdi,2017,
Hamdi,2018,200.0
Hamdi,2019,203.0
Hamdi,2020,200.0
Hamdi,2021,
Hamdi,2022,
Hamdi,2023,
Hamdi,2024,
Hana,2013,313.0
Hana,2014,325.0
Hana,2015,349.0
Hana,2016,367.0
Hana,2017,392.0
Hana,2018,413.0
Hana,2019,424.0
Hana,2020,433.0
Hana,2021,453.0
Hana,2022,477.0
Hana,2023,489.0
Hana,2024,511.0
Hanan,2013,225.0
Hanan,2014,238.0
Hanan,2015,265.0
Hanan,2016,296.0
Hanan,2017,314.0
Hanan,2018,331.0
Hanan,2019,333.0
Hanan,2020,333.0
Hanan,2021,341.0
Hanan,2022,349.0
Hanan,2023,358.0
Hanan,2024,372.0
Hanna,2013,6500.0
Hanna,2014,6650.0
Hanna,2015,6771.0
Hanna,2016,6894.0
Hanna,2017,7010.0
Hanna,2018,7138.0
Hanna,2019,7271.0
Hanna,2020,7376.0
Hanna,2021,7598.0
Hanna,2022,8032.0
Hanna,2023,8408.0
Hanna,2024,8643.0
Hannah,2013,3034.0
Hannah,2014,3141.0
Hannah,2015,3229.0
Hannah,2016,3322.0
Hannah,2017,3425.0
Hannah,2018,3527.0
Hannah,2019,3617.0
Hannah,2020,3703.0
Hannah,2021,3792.0
Hannah,2022,3858.0
Hannah,2023,3943.0
Hannah,2024,4004.0
Hanne,2013,15349.0
Hanne,2014,15351.0
Hanne,2015,15335.0
Hanne,2016,15317.0
Hanne,2017,15296.0
Hanne,2018,15276.0
Hanne,2019,15258.0
Hanne,2020,15233.0
Hanne,2021,15779.0
Hanne,2022,15737.0
Hanne,2023,15697.0
Hanne,2024,15646.0
Harriet,2013,718.0
Harriet,2014,706.0
Harriet,2015,687.0
Harriet,2016,677.0
Harriet,2017,663.0
Harriet,2018,659.0
Harriet,2019,656.0
Harriet,2020,646.0
Harriet,2021,646.0
Harriet,2022,641.0
Harriet,2023,632.0
Harriet,2024,624.0
Hatice,2013,252.0
Hatice,2014,253.0
Hatice,2015,249.0
Hatice,2016,249.0
Hatice,2017,247.0
Hatice,2018,245.0
Hatice,2019,250.0
Hatice,2020,259.0
Hatice,2021,261.0
Hatice,2022,268.0
Hatice,2023,277.0
Hatice,2024,284.0
Hedda,2013,4494.0
Hedda,2014,4700.0
Hedda,2015,4906.0
Hedda,2016,5099.0
Hedda,2017,5306.0
Hedda,2018,5509.0
Hedda,2019,5723.0
Hedda,2020,5965.0
Hedda,2021,6280.0
Hedda,2022,6503.0
Hedda,2023,6733.0
Hedda,2024,6990.0
Hedvig,2013,1060.0
Hedvig,2014,1092.0
Hedvig,2015,1103.0
Hedvig,2016,1129.0
Hedvig,2017,1158.0
Hedvig,2018,1206.0
Hedvig,2019,1271.0
Hedvig,2020,1396.0
Hedvig,2021,1552.0
Hedvig,2022,1744.0
Hedvig,2023,1919.0
Hedvig,2024,2085.0
Hege,2013,12989.0
Hege,2014,12974.0
Hege,2015,12960.0
Hege,2016,12942.0
Hege,2017,12914.0
Hege,2018,12894.0
Hege,2019,12877.0
Hege,2020,12857.0
Hege,2021,13041.0
Hege,2022,13022.0
Hege,2023,12999.0
Hege,2024,12970.0
Heidi,2013,15819.0
Heidi,2014,15813.0
Heidi,2015,15814.0
Heidi,2016,15798.0
Heidi,2017,15789.0
Heidi,2018,15767.0
Heidi,2019,15724.0
Heidi,2020,15719.0
Heidi,2021,15871.0
Heidi,2022,15846.0
Heidi,2023,15819.0
Heidi,2024,15784.0
Helen,2013,2751.0
Helen,2014,2767.0
Helen,2015,2770.0
Helen,2016,2795.0
Helen,2017,2814.0
Helen,2018,2821.0
Helen,2019,2824.0
Helen,2020,2820.0
Helen,2021,2621.0
Helen,2022,2805.0
Helen,2023,2801.0
Helen,2024,2785.0
Helena,2013,1943.0
Helena,2014,2026.0
Helena,2015,2072.0
Helena,2016,2130.0
Helena,2017,2172.0
Helena,2018,2244.0
Helena,2019,2304.0
Helena,2020,2345.0
Helena,2021,2408.0
Helena,2022,2460.0
Helena,2023,2509.0
Helena,2024,2561.0
Helene,2013,10846.0
Helene,2014,10890.0
Helene,2015,10913.0
Helene,2016,10935.0
Helene,2017,10946.0
Helene,2018,10963.0
Helene,2019,10982.0
Helene,2020,11021.0
Helene,2021,11025.0
Helene,2022,11059.0
Helene,2023,11069.0
Helene,2024,11055.0
Helga,2013,3987.0
Helga,2014,3867.0
Helga,2015,3734.0
Helga,2016,3615.0
Helga,2017,3506.0
Helga,2018,3414.0
Helga,2019,3320.0
Helga,2020,3231.0
Helga,2021,3169.0
Helga,2022,3038.0
Helga,2023,2932.0
Helga,2024,2856.0
Helin,2013,
Helin,2014,
Helin,2015,
Helin,2016,
Helin,2017,
Helin,2018,
Helin,2019,
Helin,2020,201.0
Helin,2021,204.0
Helin,2022,214.0
Helin,2023,225.0
Helin,2024,235.0
Helle,2013,2593.0
Helle,2014,2636.0
Helle,2015,2679.0
Helle,2016,2729.0
Helle,2017,2766.0
Helle,2018,2821.0
Helle,2019,2847.0
Helle,2020,2883.0
Helle,2021,2954.0
Helle,2022,2992.0
Helle,2023,3025.0
Helle,2024,3064.0
Hennie,2013,351.0
Hennie,2014,402.0
Hennie,2015,449.0
Hennie,2016,532.0
Hennie,2017,593.0
Hennie,2018,674.0
Hennie,2019,752.0
Hennie,2020,851.0
Hennie,2021,972.0
Hennie,2022,1087.0
Hennie,2023,1248.0
Hennie,2024,1398.0
Henny,2013,1511.0
Henny,2014,1498.0
Henny,2015,1482.0
Henny,2016,1473.0
Henny,2017,1451.0
Henny,2018,1430.0
Henny,2019,1436.0
Henny,2020,1425.0
Henny,2021,1429.0
Henny,2022,1416.0
Henny,2023,1405.0
Henny,2024,1391.0
Henriette,2013,4920.0
Henriette,2014,4957.0
Henriette,2015,4976.0
Henriette,2016,4985.0
Henriette,2017,4987.0
Henriette,2018,4994.0
Henriette,2019,4995.0
Henriette,2020,5009.0
Henriette,2021,5027.0
Henriette,2022,5030.0
Henriette,2023,5021.0
Henriette,2024,5016.0
Henrikke,2013,293.0
Henrikke,2014,299.0
Henrikke,2015,306.0
Henrikke,2016,310.0
Henrikke,2017,312.0
Henrikke,2018,310.0
Henrikke,2019,311.0
Henrikke,2020,313.0
Henrikke,2021,317.0
Henrikke,2022,322.0
Henrikke,2023,321.0
Henrikke,2024,323.0
Herborg,2013,398.0
Herborg,2014,389.0
Herborg,2015,378.0
Herborg,2016,363.0
Herborg,2017,347.0
Herborg,2018,335.0
Herborg,2019,322.0
Herborg,2020,309.0
Herborg,2021,293.0
Herborg,2022,284.0
Herborg,2023,270.0
Herborg,2024,263.0
Herdis,2013,775.0
Herdis,2014,764.0
Herdis,2015,746.0
Herdis,2016,729.0
Herdis,2017,715.0
Herdis,2018,696.0
Herdis,2019,680.0
Herdis,2020,656.0
Herdis,2021,642.0
Herdis,2022,621.0
Herdis,2023,600.0
Herdis,2024,583.0
Hermine,2013,663.0
Hermine,2014,760.0
Hermine,2015,836.0
Hermine,2016,909.0
Hermine,2017,980.0
Hermine,2018,1050.0
Hermine,2019,1113.0
Hermine,2020,1200.0
Hermine,2021,1326.0
Hermine,2022,1451.0
Hermine,2023,1566.0
Hermine,2024,1691.0
Hiba,2013,
Hiba,2014,
Hiba,2015,
Hiba,2016,
Hiba,2017,
Hiba,2018,
Hiba,2019,211.0
Hiba,2020,219.0
Hiba,2021,231.0
Hiba,2022,247.0
Hiba,2023,260.0
Hiba,2024,269.0
Hild,2013,294.0
Hild,2014,293.0
Hild,2015,291.0
Hild,2016,291.0
Hild,2017,287.0
Hild,2018,285.0
Hild,2019,284.0
Hild,2020,280.0
Hild,2021,299.0
Hild,2022,297.0
Hild,2023,295.0
Hild,2024,294.0
Hilda,2013,774.0
Hilda,2014,744.0
Hilda,2015,717.0
Hilda,2016,685.0
Hilda,2017,661.0
Hilda,2018,643.0
Hilda,2019,627.0
Hilda,2020,611.0
Hilda,2021,595.0
Hilda,2022,571.0
Hilda,2023,553.0
